region,site,plot,long,lat,HAND,HAND_floo,dsl,prec,storm,logSB,logCa,logMg,logK,logAl,pH,logHAND,lma.cwM,lma.cwSD,alt.cwM,alt.cwSD,ses.cwM,ses.cwSD,pc1.cwM,pc1.cwSD,pc2.cwM,pc2.cwSD,riq,Al2,site2
PARA,PIME_F117,PA_F117_1,-54.95453,-3.3556,4.9445672278146064,4.920326398168547,1.1312905726885063,-1.2737796999692654,-1.2818416574774207,0.04019629960495533,0.187467550891154,0.17966496320176467,0.3346242339605516,0.7811161304290588,-1.8360012160054735,2.147328969361148,57.446691763453344,3.5212017153151267,0.4834494773519164,0.9082391106408317,0.24694851069002063,0.31376258809402674,0.5173773193831579,1.838662008640136,-0.24144758729668786,1.2606417885496108,7,0.8985493204566584,PIME_F117
PARA,PIME_F117,PA_F117_2,-54.96264,-3.35101,0.6590625424458745,0.6622418901498268,1.1312905726885063,-1.2737796999692654,-1.3044730159614073,0.18040899632697932,0.7458498034664236,-0.5287641010142742,-1.0915803915569517,-0.4800060620124843,-0.9445992650751263,0.9192572812890816,56.008726684636116,4.946113212553832,1.2199460916442049,1.0100713766009815,0.5257034028256065,0.3919937779199436,-0.6333718552241037,1.5754982320343978,0.6861504518572938,1.2425645317591152,6,-0.7870418401998122,PIME_F117
PARA,PIME_F117,PA_F117_3,-54.97189,-3.35008,0.0030993546857011134,0.010475787275564714,1.1312905726885056,-1.3135318247367458,-1.3283484190387314,0.36903679241185533,0.5795147028486127,0.5940694001891271,-0.24141222300743073,-0.06106851060035764,-1.267021247326528,0.4469220204944664,56.81695365986395,4.605649718902274,0.5115918367346939,0.9234628204303216,0.257628228986449,0.33113990314153746,0.49367778235444076,1.787322271120452,-0.20754636764605922,1.2657937316783592,6,-0.35689106862865383,PIME_F117
PARA,PIME_F117,PA_F117_4,-54.97945,-3.34535,2.208836310861484,2.2020996569035,1.1312905726885056,-1.3135318247367458,-1.3245076022420441,0.19645452266690144,0.46473368558906386,0.28734837244898453,0.162221988602563,0.17041253671312712,-1.2859872462824935,1.550406686979375,56.987669064748204,3.7582597455227953,0.7028776978417266,1.0206964222006798,0.3332433106971223,0.38201294412155573,0.16280504966816964,1.8014379433526337,0.04843059215122015,1.341315854324953,5,-0.07041637492240409,PIME_F117
PARA,PIME_F117,PA_F117_5,-54.98792,-3.34261,1.1906356738604151,1.1904138283308956,1.1312905726885056,-1.3135318247367458,-1.3501595283402963,-0.42571816551055663,0.10578980663955104,-0.6491439107729605,-1.4952146031669449,-0.4276939677608789,-0.7359732765595134,1.183916851274294,57.11432344632768,6.662235220876444,1.5830508474576273,0.6141577513878202,0.6312075356867205,0.25725231154920875,-1.5001102260412569,0.322468849311517,1.217444176797291,0.514614491266537,5,-0.7388589106073467,PIME_F117
PARA,PIME_F83,PA_F83_1,-54.97366,-3.01921,0.5452407819030443,0.5491484015584964,1.4758218519137893,-1.41547560232315,-1.2427321764595796,1.2896671611525832,1.586265206204382,0.8880940274178031,0.162221988602563,0.41228097862198004,-1.3618512421063527,0.8519513452440602,53.74747718253969,9.749601595231114,0.9490079365079366,1.1524361674470298,0.3759532389509942,0.42796827754983874,0.05887956803794554,1.688514946406895,0.08961308819128795,1.4565399036363311,11,0.2729357095421185,PIME_F83
PARA,PIME_F83,PA_F83_2,-54.98259,-3.02227,0.275324077606173,0.28095871996838345,1.4758218519137893,-1.41547560232315,-1.2781143084843019,1.294209803319058,1.5680103024130045,0.9433532740013655,0.7708512999018932,0.6747804980147026,-1.6653072254017893,0.6710404117316785,56.37547724358975,4.3464778153247945,0.6788461538461539,1.2446061787689653,0.33358654209615385,0.47677648623085445,0.36669886469188895,1.9394838038340707,-0.04149822862628781,1.5512582974441254,5,0.7042709324115103,PIME_F83
PARA,PIME_F83,PA_F83_3,-54.99036,-3.0273,1.7890806080271728,1.7850296997772013,1.4758218519137893,-1.41547560232315,-1.3052823284880621,0.6557771389281566,0.9536632363380043,0.5154115914548907,0.6368007627561305,0.6460149914136102,-1.7411712212256487,1.4154612948943006,56.1014875,5.0070004710200005,0.8772058823529412,1.10836358554841,0.3893423708592647,0.43006733371019473,-0.01617622966423237,1.7301550115478668,0.1600574833532228,1.4133109468733756,8,0.653740297084675,PIME_F83
PARA,PIME_F83,PA_F83_4,-54.99947,-3.02906,1.4318843573588784,1.430118917276874,1.3336135187499056,-1.399908727806221,-1.3052823284880621,1.5845479416412689,1.8185704620014476,1.1161572464237093,1.1220512756872738,0.7026179213986808,-1.6653072254017893,1.2839187732389366,56.69547113821139,5.736699254925548,1.2024390243902439,0.9358262631623454,0.47527962799402435,0.38782929684806466,-0.6588080493389893,1.4349727818742162,0.4359464864035211,1.4481533555106656,8,0.7539797670492888,PIME_F83
PARA,PIME_F83,PA_F83_5,-55.0073,-3.03389,1.9183903882810074,1.913512110241952,1.3336135187499056,-1.399908727806221,-1.3502080597502557,0.7535338773666892,0.8782829620062123,1.0210144496992746,0.6368007627561305,0.6747804980147026,-1.8549672149614378,1.4590446064261788,56.688906788247216,5.082040148692344,1.1094224924012157,0.9269075202092213,0.4727682163306991,0.3585815590785274,-0.5724594913896054,1.5106356219688941,0.5662367525076327,1.1591901502367388,8,0.7042709324115103,PIME_F83
PARA,PIME_FAm,PA_fam_1,-57.58399,-5.60746,-0.3050818688971803,-0.29573358364888025,-0.27323084942961073,-0.6719586426186611,-1.3938562529108292,-0.2771488228659907,-0.09660807435393211,-0.5287641010142742,0.3346242339605516,0.48576239859103015,-0.2997553005723224,0.11017429686058351,52.36828639268347,14.622180713915151,1.016638655462185,0.5593169965873642,0.3540731776829758,0.1784284542212501,-0.6435146570530453,0.9881988486929346,0.45229025374546816,0.6134611709675577,17,0.38714323909407616,PIME_FAm
PARA,PIME_FAm,PA_fam_2,-57.5785,-5.60292,0.8697603478477302,0.871591576341569,-0.27323084942961073,-0.6719586426186611,-1.4037894705099496,-0.5659308622325807,-0.6111318959296795,-0.7856192830655175,0.3346242339605516,0.7162069469355278,-0.9066672671631966,1.0328358193267946,53.42799585212585,9.368691798282212,1.4145124716553288,0.8933702475449018,0.5197536697230074,0.29581916966782856,-1.1246577966295892,0.8046239642812048,0.9179427378172914,0.674486742410974,13,0.7785382655253722,PIME_FAm
PARA,PIME_FAm,PA_fam_3,-57.5714,-5.59603,0.8565196094281264,0.8584355568576254,-0.27323084942961073,-0.6719586426186611,-1.3605561867274845,-0.03935457685768402,0.012406452457029395,0.33721421813788344,-0.028359851750450665,0.9194734442063315,-1.0773612577668805,1.0260726690695443,45.87590158730159,9.392045757860775,1.0544973544973544,0.6910255643519283,0.36126584039894183,0.33955671251833225,-0.5725188567627348,0.7799246933699807,0.5651499067951582,0.7379316529827142,5,1.1699332919566683,PIME_FAm
PARA,PIME_FAm,PA_fam_4,-57.56545,-5.58986,1.296804530546043,1.2959033790553594,-0.27323084942961073,-0.6719586426186611,-1.3206893422978734,1.9865601195288387,2.0842149240321852,1.9424394266572607,0.7708512999018932,-1.3263491944057926,0.6295786482699545,1.2291861490718805,38.523644557823125,13.38143258714126,1.103628117913832,0.7743081908708914,0.32502813709974177,0.20167177147692425,-0.028235815232518977,1.2896820425305249,0.49547749026222254,0.6181799297569396,11,-1.393903843305186,PIME_FAm
PARA,PIME_FAm,PA_fam_5,-57.55962,-5.58316,2.037617771389639,2.0319766343106718,-0.2495745795061223,-0.6475204115404908,-1.3337306207573856,0.35588682054056153,0.7458498034664236,0.17966496320176467,-0.24141222300743073,0.5854367694545666,-0.7928712734274075,1.4975832918356917,43.55337015455305,14.050750335599105,1.055764411027569,0.7852047908427642,0.32832173038466517,0.21646898718968058,-0.38737509559759764,1.344418551368866,0.5120135318655687,0.6646590723330582,12,0.5500412569515486,PIME_FAm
PARA,PIME_For,PA_For_1,-54.56561,-3.48596,0.036383412731310016,0.043546882125110715,1.5817779832705163,-1.4819993495986614,-1.584284619560745,-0.01877817690703462,0.10578980663955104,0.38475986510555865,-1.0915803915569517,-0.53569540240673,-0.034231315188815434,0.47723351321473634,44.379488131868136,10.486530345479808,0.9640659340659341,0.8960335858585675,0.45496654903470507,0.33314779403555106,-0.14120065776277743,1.383938981530216,0.7920659512339983,0.7813476230633586,8,-0.8367555267681751,PIME_For
PARA,PIME_For,PA_For_2,-54.57405,-3.48863,1.531979480824505,1.5295735966784283,1.5817779832705163,-1.4819993495986614,-1.573072496778033,-1.1348414861975606,-0.9444815040523856,-1.3575729749889986,-1.4952146031669449,0.0028781682892728496,-1.3049532452384578,1.3225931626703125,56.78179398708635,7.7110295346130835,1.2646489104116223,0.3486617461796395,0.491376235497132,0.11527183551885128,-1.261796814476723,0.3902415948290363,0.9423861140377492,0.28608080991178886,6,-0.2815541372754731,PIME_For
PARA,PIME_For,PA_For_3,-54.58357,-3.49144,1.7384256729723597,1.7346988729441335,1.5817779832705163,-1.4819993495986614,-1.5297770107659017,-1.3864069876915948,-0.9444815040523856,-1.1295097559830927,-2.7490169833264595,-0.6591750150743637,-0.6980412786475837,1.3978461870166108,57.59087226631393,7.475260565599619,1.373015873015873,0.44194262433942716,0.5262410321733215,0.1895818335721478,-1.356381278632473,0.45400755028336626,0.9881790237712047,0.4187109743131052,6,-0.941427109165375,PIME_For
PARA,PIME_For,PA_For_4,-54.59091,-3.4935,0.9314087400307464,0.9328455202691037,1.5817779832705163,-1.4819993495986614,-1.5193653144770356,-1.2942737840712206,-1.2090759734895817,-1.1295097559830927,-2.7490169833264595,-0.4800060620124843,-1.15322525359074,1.0637251168901194,57.85873907563025,8.992066525625479,1.2680672268907562,0.359334040404198,0.47933406953893004,0.05953802671367987,-1.2789986566480833,0.5703107238336134,0.9115036717940472,0.18177137733596924,6,-0.7870418401998122,PIME_For
PARA,PIME_For,PA_For_5,-54.59991,-3.49781,-0.050592446979113095,-0.04287247521895824,1.5817779832705163,-1.4819993495986614,-1.5193653144770356,-1.2109291634780124,-0.9444815040523856,-1.651597602217675,-1.0915803915569517,-0.3317190035838093,0.2312926701946932,0.39596134825553336,53.65222865546219,12.608064274992941,1.022857142857143,0.5739852673721073,0.4194053527780037,0.16198295143918687,-0.6802069538099076,1.4371655131622556,0.7152361629423023,0.6293093607929333,8,-0.6465705787065461,PIME_For
PARA,PIME_FTr,PA_FTr_1,-55.479944213805084,-4.612896529611795,0.6181255805430637,0.6215668574334146,0.09518195281428218,-0.5115879189899393,-0.6530133432168824,-0.22413521913267534,-0.09660807435393211,-0.07719021884947905,-0.028359851750450665,0.24337586282816887,-1.4756472358421417,0.895578328160221,44.652164098972925,11.027359273080444,0.7782913165266107,0.7589070657262337,0.3400010179382941,0.262642442571762,0.10965220037444182,1.2934825036058124,0.42763989757596865,0.7447058653321068,12,0.028141055396372575,PIME_FTr
PARA,PIME_FTr,PA_FTr_2,-55.49101428380759,-4.609516502470154,2.295994382568507,2.2887000603872565,0.09518195281428218,-0.5115879189899393,-0.6357142879596194,1.2135794838721314,1.4518036805316537,1.0210144496992746,1.1220512756872738,0.17041253671312712,-0.41355129430811144,1.5762420044828367,47.32270827067669,7.3337265071286355,1.0857142857142859,0.665547279517022,0.3735865327692398,0.33015744445294115,-0.6075316834585875,0.6039680350564941,0.45251874140337695,1.0934674666980575,5,-0.07041637492240409,PIME_FTr
PARA,PIME_FTr,PA_FTr_3,-55.500494344938105,-4.608426489774542,1.0307142781777727,1.0315156663986795,0.09518195281428218,-0.5115879189899393,-0.618705054080147,2.618973506700117,2.6392312361670474,2.223736030140885,1.1220512756872738,-2.8724320799085086,2.298586556394859,1.1115241315211697,40.816266666666664,9.098179608666346,0.9105263157894736,0.898726834841445,0.2054008269106419,0.24855557545562984,0.38609336279230266,1.3610766453886187,-0.336939027002538,0.9461433474739368,7,-1.9612269194937006,PIME_FTr
PARA,PIME_FTr,PA_FTr_4,-55.50949440228862,-4.606376471794712,-0.5774888038142524,-0.5663975624813864,0.09518195281428218,-0.5115879189899393,-0.618705054080147,1.9227028045591352,2.0318065523021804,1.8798455572233101,0.7708512999018932,-1.0781125664864903,1.3502866085966176,-0.33068965901831654,46.749991542380954,11.172237868333875,1.2798701298701298,0.6871383147703599,0.17810637413251926,0.1618788788172516,-0.3896052738340173,0.9874394666902994,-0.6663666827810885,1.2643034902233934,7,-1.2455896366759667,PIME_FTr
PARA,PIME_FTr,PA_FTr_5,-55.5186144605626,-4.604556455081943,0.8757126064033317,0.8775057502380206,-0.04702638034959845,-0.4589636616286884,-0.6040157583049544,-0.3049116832528814,0.012406452457029395,-0.6491439107729605,0.162221988602563,0.41228097862198004,-1.4756472358421417,1.0358610109490032,40.792001020408165,14.472164786011085,0.9183673469387755,1.0259888211985986,0.4382606228193652,0.3850723048292639,0.22493342108627576,1.7951799364787266,0.7852700722184921,0.7921117798366071,5,0.2729357095421185,PIME_FTr
PARA,PIME_Maf,PA_Maf_1,-54.83718,-3.14645,-0.056241018873714584,-0.048484905549264386,1.3270231506698202,-1.3326822402199248,-1.1195669769321412,0.09544351030115461,0.46473368558906386,0.05928515344307818,-0.48295108025762135,-0.028502936822378398,-1.2290892494145984,0.3904429329167281,55.055147295423026,7.509557133816833,0.86490984743411925,0.9373335732013891,0.3684157333671849,0.33719762482215127,-0.08508077858474362,1.603623260923656,0.22606447081923958,1.214150623303152,9,-0.31887373109869105,PIME_Maf
PARA,PIME_Maf,PA_Maf_2,-54.84052,-3.13736,0.1630814877005434,0.16943429792100975,1.3270231506698202,-1.3326822402199248,-1.09992679380005,-0.15019344881999563,0.060767110824332504,0.05928515344307818,-0.48295108025762135,0.03315795188839704,-1.4187492389742469,0.5847408639674005,54.95751856357928,8.989757447580589,0.7160125588697017,0.9521168594231116,0.3235511052184162,0.3461519687288318,0.20595952854039998,1.6754696275124803,0.04472499814503294,1.2425106849811978,10,-0.24489522389970164,PIME_Maf
PARA,PIME_Maf,PA_Maf_3,-54.84454,-3.1304,-0.6847509324794806,-0.6729733900439739,1.3270231506698202,-1.3326822402199248,-1.09992679380005,-0.7802798258540586,-0.3915601223077018,-0.7856192830655175,-1.4952146031669449,-0.4800060620124843,-1.2480552483705638,-0.5787136294523458,54.52272697510822,12.674835445452839,1.4435064935064934,0.6715591322230586,0.5344432215206256,0.22819830940249872,-1.1584198060788615,1.0553673877267882,0.996900782825794,0.5591036156139036,9,-0.7870418401998122,PIME_Maf
PARA,PIME_Maf,PA_Maf_4,-54.84792,-3.12113,0.008747926580302604,0.01608821760587086,1.3815673018664447,-1.342891937531686,-1.099558365208946,-1.1348414861975606,-0.6111318959296795,-1.3575729749889986,-2.0155896076182125,-0.4276939677608789,-1.0583952588109153,0.45213255142136793,51.883205970149255,18.160648647902505,1.0492537313432835,0.6816626770791313,0.4211070843073023,0.16114788479665326,-0.5710632276452068,1.7674671899317012,0.7882787270511687,0.30870942374540356,5,-0.7388589106073467,PIME_Maf
PARA,PIME_Maf,PA_Maf_5,-54.84871,-3.11171,3.574879649372045,3.559402566139151,1.3815673018664447,-1.342891937531686,-1.1003013742600234,0.5457003207400258,0.6203136282152985,0.9433532740013655,0.3346242339605516,0.44980364195868644,-0.8877012682072322,1.8931953302576008,54.649021118218926,6.585476218282154,0.7419294990723562,0.7433432776615237,0.3326449280209225,0.2503807006922877,-0.05340746522138598,1.4332622137626683,0.22355477988366754,1.007399727170201,7,0.33064716760280705,PIME_Maf
PARA,PIME_Maf,PA_Maf_Ig1,-54.83642,-3.15034,-0.8893142673291347,-0.8762278561995772,1.3270231506698202,-1.3326822402199248,-1.1206961866399412,-0.7802798258540586,-0.3915601223077018,-0.9431685380016365,-1.0915803915569517,-0.3317190035838093,-0.45148329222004113,-1.358953476990399,54.98298196555218,9.884389458934384,1.2072948328267477,0.5955816089410569,0.4636910755186175,0.21436053246628847,-0.9932918487597026,0.9032527959874019,0.7783575394797083,0.7615828044596432,11,-0.6465705787065461,PIME_Maf
PARA,PIME_Nar,PA_Nar_1,-55.71423,-7.15655,-0.1820280338599478,-0.17346709064672702,0.42024890686911515,-0.015623112442514386,0.31893682424718817,0.38199194270486053,0.41250019534371773,0.7017528094363468,0.6368007627561305,-0.16686025059965126,-0.3376872984842521,0.258752552964513,46.82307385487529,11.729789950547392,0.8398639455782313,0.7313150834001184,0.3131512573812221,0.23033716697701082,-0.05760260063843149,1.2670754242623095,0.2551689847518812,0.8133451896158234,15,-0.47555734009797157,PIME_Nar
PARA,PIME_Nar,PA_Nar_2,-55.717,-7.16673,1.154071799876005,1.1540839029669783,0.42024890686911576,-0.036949968294241485,0.30840072349898806,1.275895905666856,1.4349983675549225,1.3930042071553166,1.0123901571520841,-0.3783728133770824,-0.6411432817796896,1.1678299566553556,49.84283582326146,14.762963706604598,1.015633423180593,0.7349037859722262,0.27328317937652735,0.16366461902393076,-0.2944873544108707,1.3239173435813936,0.02599512338154311,0.9879241307681983,12,-0.6920734820514518,PIME_Nar
PARA,PIME_Nar,PA_Nar_3,-55.71884,-7.17463,-0.11880047103973107,-0.11064408017523564,0.42024890686911576,-0.036949968294241485,0.2951318258913531,1.622712106598391,1.8279601240855,1.2833942241090377,1.2254425284090646,-2.2743255754345024,1.2744226127727583,0.32715474705290704,44.6310968452381,14.843970489489895,1.040714285714286,0.8541632563157634,0.29976504045438784,0.21405118759517433,-0.027199503206474167,1.6067822598515322,0.2077799433666872,0.8217479195400397,12,-1.7991057913004815,PIME_Nar
PARA,PIME_Nar,PA_Nar_4,-55.72022,-7.18166,-0.5190594902378368,-0.5083421003549937,0.42024890686911576,-0.04650802409646103,0.22909219713265286,1.4956594788515192,1.7127008581742056,1.2031925372900405,1.2254425284090646,-1.1933348406587394,1.4640826023324058,-0.2180304722555907,40.970370977387056,13.7845546494555,1.2093406593406595,0.7098400111604515,0.26213310188460925,0.12890258327181903,-0.18045516501410944,1.3054860502447745,0.1329190524187528,0.9033959078925309,10,-1.3170880416002348,PIME_Nar
PARA,PIME_Nar,PA_Nar_5,-55.72226,-7.19143,2.6476635360065996,2.6381191099837356,0.42024890686911576,-0.04650802409646103,0.2167283077896242,2.1808680102139557,2.3061803555643663,1.651782338217404,1.323242263614682,-2.8724320799085086,2.848600526117839,1.6740785809875938,30.46653349172494,17.487890655456983,0.6136363636363636,0.6572307958794559,0.1881582489389476,0.10491830782414453,1.22862000977181,1.472710735152369,-0.04902620309274052,0.8486743479812332,17,-1.9612269194937006,PIME_Nar
PARA,PIME_PNA,PA_PNA_1,-56.44918,-4.67434,0.8898644048059355,0.8915670004204006,-0.16777734129553018,-0.4572584774818716,-0.698531704513377,0.16406353630189033,0.060767110824332504,0.5554970075055181,0.49201515270081714,0.5534744010754463,-1.7791032191375784,1.0430163255031333,54.186144023323614,15.44436886392242,1.1138483965014576,0.4269662879634102,0.4616747291041545,0.12376456014621394,-0.9477431716676062,1.312496919406019,0.8806510521003313,0.5805620968905482,8,0.49677685661269194,PIME_PNA
PARA,PIME_PNA,PA_PNA_2,-56.45555,-4.66785,-0.06893512130351792,-0.061097786614145916,-0.16777734129553018,-0.4572584774818716,-0.7650504955028077,-0.03935457685768402,0.060767110824332504,-0.006676254779691658,0.6368007627561305,0.5696035676516277,-1.703239223313719,0.37792689565490706,57.119254716981125,5.57005317287408,1.3886792452830188,0.572150093291336,0.5787791083449223,0.22250638301526782,-1.3701538154851387,0.7086771350589386,1.1307105397486659,0.4527337908345783,5,0.5235323619344358,PIME_PNA
PARA,PIME_PNA,PA_PNA_3,-56.46392,-4.66315,0.873161638450931,0.8749711042823984,-0.16777734129553018,-0.4572584774818716,-0.8157043002222428,0.18040899632697932,-0.09660807435393211,0.6671038269364497,0.7708512999018932,0.48576239859103015,-1.646341226445825,1.034565642278894,57.5575536,4.9710734579265745,1.2768,0.44950262163604743,0.523527725289732,0.18176196888958115,-1.323369671075858,0.354127181989763,1.021791141982728,0.36509173415830803,6,0.38714323909407616,PIME_PNA
PARA,PIME_PNA,PA_PNA_4,-56.46957,-4.65702,-0.9048022870401388,-0.8916167780729973,-0.01054546551802161,-0.4859834440523437,-0.8338646171210482,1.1247523584829282,1.1816553881582945,1.3577577109887278,1.7458175328603316,-0.3783728133770824,-0.0911293120567087,-1.4536327281537709,49.92460507246376,13.940021314045978,1.5043478260869565,1.0730180712154922,0.5976359434771633,0.35954145389522113,-0.8636711612734825,1.7460150619780286,1.059861350017083,1.0010162876432702,7,-0.6920734820514518,PIME_PNA
PARA,PIME_PNA,PA_PNA_5,-56.47719,-4.65018,0.09663484627372577,0.10341280564837611,-0.01054546551802161,-0.4859834440523437,-0.8886394904411633,0.513108101685016,0.38472705686298597,1.1161572464237093,0.49201515270081714,0.41228097862198004,-1.7222052222696844,0.5298296764847847,54.175539111111114,9.65971877500998,1.1039999999999999,0.5364548634603395,0.47456532443888666,0.1781344777213528,-0.9458896085877012,1.15008834175947,0.8879473814124826,0.5459099288780371,7,0.2729357095421185,PIME_PNA
PARA,PIME_Rab,PA_Rab_1,-57.31289,-5.56987,2.436236882618344,2.4280452392332443,-0.09423396315409753,-0.40008234997836434,-1.4490795291173346,0.09544351030115461,0.060767110824332504,0.4736895904304406,0.162221988602563,0.6888114622490095,-1.532545232710036,1.6164353481312184,55.39874017857143,10.537556399715543,1.2148809523809525,0.5646187048475182,0.45867686232806865,0.17968997422431002,-1.0677316911552261,0.7933435842697125,0.8277625698993845,0.4208927954163615,7,0.7292255740440899,PIME_Rab
PARA,PIME_Rab,PA_Rab_2,-57.32233,-5.56767,-0.8890105806681347,-0.8759261126334318,0.023881898930193612,-0.4625928096882794,-1.460284816490194,0.6835399993150473,0.9294912041913408,0.6312388453665596,0.8956493643108101,-0.028502936822378398,0.15542867437083382,-1.3571853772928528,49.778016666666666,9.972378840969144,0.9421052631578947,0.6054699058761515,0.3568136195657895,0.22316503749640346,-0.4178680307479992,1.3175947771485155,0.4535049556835482,0.6500844601897539,6,-0.31887373109869105,PIME_Rab
PARA,PIME_Rab,PA_Rab_3,-57.33058,-5.56612,0.9546104009311526,0.9558987287226194,0.023881898930193612,-0.4625928096882794,-1.4707525631398592,-0.3939162372011859,-0.30442150722551303,-0.32366919911047975,-0.028359851750450665,0.5534744010754463,-0.9256332661191617,1.0751031185430449,55.74362289915967,9.162509493823732,1.188655462184874,0.39485529526983637,0.46252420334502325,0.12207184394805407,-1.1477491242911806,0.4552827123060144,0.8671757258173274,0.39136755014417013,6,0.49677685661269194,PIME_Rab
PARA,PIME_Rab,PA_Rab_4,-57.34023,-5.56469,-0.6204908350118636,-0.6091244514475879,0.023881898930193612,-0.4625928096882794,-1.4784225765364827,-0.4587204463083827,-0.30442150722551303,-0.5287641010142742,-0.028359851750450665,0.37305216487686316,-0.6980412786475837,-0.42273695257760435,53.06777134528785,9.904776520168959,1.2782515991471215,0.7388172426975834,0.5172980245316323,0.3184273991465814,-1.05160376979653,0.961698471143547,0.9158582471768442,0.9195540478005433,8,0.2139268786157844,PIME_Rab
PARA,PIME_Rab,PA_Rab_5,-57.34744,-5.56215,0.7921380372961095,0.7944659208347813,0.023881898930193612,-0.4625928096882794,-1.4784225765364827,-0.3049116832528814,-0.22755980148315494,-0.42108069176705387,0.3346242339605516,0.4312462538743548,-1.2290892494145984,0.9925063232823563,56.66950687331536,7.793082832184156,1.2048517520215631,0.4636908711939393,0.5006069904613202,0.2219060124997002,-1.2348558058278976,0.5829123669388072,0.9738557699686322,0.5240242184106625,6,0.3019482770860896,PIME_Rab
PARA,PIME_Ret,PA_Ret_1,-55.78236,-2.39422,0.3029595637571804,0.3084173844876233,1.6267100459052917,-0.49600020297225444,-0.18871266058934336,-0.5659308622325807,-0.3915601223077018,-0.9431685380016365,-0.028359851750450665,0.5534744010754463,-0.8497692702953025,0.6911727470925874,50.529486111111105,10.899019136142478,2.3069444444444445,0.8225269800507411,0.9493039462502292,0.4298011103803515,-1.7246873558169127,0.37679698871699324,1.8166068274790634,0.879824849840307,4,0.49677685661269194,PIME_Ret
PARA,PIME_Ret,PA_Ret_2,-55.78915,-2.39064,0.67995618472268,0.6830018475006367,1.6267100459052917,-0.49600020297225444,-0.18871266058934336,-0.6048020016404765,-0.30442150722551303,-0.9431685380016365,-0.24141222300743073,0.7295852813987049,-0.9445992650751263,0.931125931150673,51.30244117647059,12.186661289284043,2.182352941176471,0.7892550842660864,0.8330776219989121,0.43783456722495884,-1.6179816612943017,0.44430675990657,1.5283779083301365,1.2004311117946525,5,0.802905638566236,PIME_Ret
PARA,PIME_Ret,PA_Ret_3,-55.7944,-2.38875,-0.4265565332972124,-0.41643101010707695,1.6267100459052917,-0.49600020297225444,-0.22952484220169442,1.8442028315405261,2.0563505488849505,1.2833942241090377,0.3346242339605516,-0.4800060620124843,0.30715666601855257,-0.06253229890217463,49.623807692307686,11.932741220443267,2.3807692307692307,0.7746321353100095,0.9691972026775578,0.41215536110745904,-1.7295926859750994,0.391048225490232,1.8674932579213424,0.8053095746633889,3,-0.7870418401998122,PIME_Ret
PARA,PIME_Ret,PA_Ret_4,-55.8069,-2.38462,2.667160219642805,2.657491046930276,1.6267100459052917,-0.49600020297225444,-0.2623566828100721,0.05900254378811382,0.3253615802615288,0.05928515344307818,0.162221988602563,0.7162069469355278,-1.2290892494145984,1.6792274726717802,49.190682051282046,12.263580168092158,2.4025641025641025,0.7466754796058729,0.9699476135752053,0.40760815996288197,-1.7209061251268387,0.43325869895492186,1.873823538849851,0.778035398352537,3,0.7785382655253722,PIME_Ret
PARA,PIME_Ret,PA_Ret_5,-55.81611,-2.38125,3.2574663512947613,3.2440201908038833,1.750461673427128,-0.3854654802986045,-0.29140170635960716,-0.12687322280099267,0.14790572590652148,0.05928515344307818,-0.48295108025762135,0.6009846727632788,-1.1721912525467044,1.8235571812453648,50.016116504854374,11.128671282684904,2.400970873786408,0.7959969290839705,0.9956351454523302,0.5357837379471779,-1.7649857237273707,0.31159004811035573,1.8451766938113001,1.8834505042885255,3,0.5763102376614857,PIME_Ret
PARA,PIME_RRA,PA_RRA_1,-55.459754099194285,-4.638756694251484,0.4881476896350293,0.4924206111231441,0.17640861187356208,-0.5524445722913528,-0.6668714531538893,-0.03935457685768402,-0.09660807435393211,0.33721421813788344,0.162221988602563,0.46797031901622566,-1.2480552483705638,0.8163681404797648,54.134360522273425,15.792990822175403,0.6668202764976958,0.6561663273902935,0.2437984423832949,0.17377749495831446,0.09207141579420641,1.2573983078095494,-0.09191985538136174,0.8603954319113147,12,0.3590423405100775,PIME_RRA
PARA,PIME_RRA,PA_RRA_2,-55.451844050145326,-4.642666722414844,-0.7892191438635082,-0.7767731767980232,0.17640861187356208,-0.5524445722913528,-0.6626533217332887,-0.10415878596488083,0.10578980663955104,-0.15293205671052057,0.162221988602563,0.1181004424615218,-1.096327256722845,-0.9011925288356638,48.893114557823125,11.761597709150903,1.1420408163265305,0.8020981024930299,0.41476671191990505,0.28156181691522675,-0.5668313367138516,0.8845807197108286,0.5939140328459013,0.8692677181446152,18,-0.1385573274269367,PIME_RRA
PARA,PIME_RRA,PA_RRA_3,-55.44351399885299,-4.647336755309447,0.3403130230601902,0.3455318431235187,0.17640861187356208,-0.5524445722913528,-0.6818116084707062,-0.3335849618901829,-0.30442150722551303,-0.23473947378559779,0.162221988602563,0.17041253671312712,-1.0583952588109153,0.7177442087471135,61.055886383928566,16.55354671263362,0.6494419642857143,0.6231037265204161,0.2588437947191969,0.2119822324236725,-0.12989648802818288,1.4511629462937043,-0.0961980282509256,0.7929637604093194,12,-0.07041637492240409,PIME_RRA
